IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.201.245,8080,8080,FALSE,SIN,Asia Pacific,Singapore,206,17.48
47.236.168.17,8880,8880,FALSE,SIN,Asia Pacific,Singapore,219,15.65
47.236.165.25,2086,2086,FALSE,SIN,Asia Pacific,Singapore,213,14.81
47.236.172.71,2086,2086,FALSE,SIN,Asia Pacific,Singapore,222,13.74
34.150.29.153,443,80,FALSE,SIN,Asia Pacific,Singapore,47,13.73
47.236.121.23,2086,2086,FALSE,SIN,Asia Pacific,Singapore,203,13.05
47.236.170.225,8443,8443,TRUE,SIN,Asia Pacific,Singapore,205,12.75
47.237.95.13,8080,8080,FALSE,SIN,Asia Pacific,Singapore,195,12.59
8.219.237.250,2053,2053,TRUE,SIN,Asia Pacific,Singapore,209,12.27
8.222.164.209,8443,8443,TRUE,SIN,Asia Pacific,Singapore,206,11.98
8.222.164.209,2087,2087,TRUE,SIN,Asia Pacific,Singapore,220,11.97
47.236.171.205,2052,2052,FALSE,SIN,Asia Pacific,Singapore,189,11.75
8.222.164.209,2096,2096,TRUE,SIN,Asia Pacific,Singapore,211,11.45
8.219.237.250,2096,2096,TRUE,SIN,Asia Pacific,Singapore,215,11.27
47.236.144.208,80,80,FALSE,SIN,Asia Pacific,Singapore,203,10.2
47.237.86.185,2082,2082,FALSE,SIN,Asia Pacific,Singapore,192,10.17
47.236.150.13,2052,2052,FALSE,SIN,Asia Pacific,Singapore,192,10.07
47.236.168.17,2086,2086,FALSE,SIN,Asia Pacific,Singapore,228,10.03
47.76.159.146,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,31,18.21
8.218.18.132,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,24,16.93
8.218.243.95,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,22,16.92
8.217.145.40,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,26,15.59
47.76.233.67,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,27,13.77
47.76.159.146,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,35,13.52
8.218.243.95,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,30,12.93
47.238.43.79,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,24,12.85
8.218.174.118,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,31,12.39
47.76.159.146,80,80,FALSE,HKG,Asia Pacific,Hong Kong,29,12.09
8.217.145.40,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,31,12.06
47.238.43.79,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,23,11.76
8.218.18.132,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,29,11.41
8.217.145.40,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,27,11.27
8.218.188.129,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,24,11.21
154.21.93.95,13939,443,TRUE,LAX,North America,Los Angeles,171,16.31
154.21.89.153,54336,443,TRUE,LAX,North America,Los Angeles,191,12.66
154.21.81.73,16295,443,TRUE,LAX,North America,Los Angeles,197,12.61
154.29.150.161,44754,443,TRUE,LAX,North America,Los Angeles,223,12.18
154.21.89.12,12446,443,TRUE,LAX,North America,Los Angeles,192,12.14
154.17.9.71,882,443,TRUE,LAX,North America,Los Angeles,196,11.94
154.17.9.70,882,443,TRUE,LAX,North America,Los Angeles,180,11.59
154.21.93.36,53086,443,TRUE,LAX,North America,Los Angeles,188,11.53
154.17.20.7,34967,443,TRUE,LAX,North America,Los Angeles,188,11.37
104.167.247.188,8648,443,TRUE,LAX,North America,Los Angeles,197,11.08
104.167.247.188,8555,443,TRUE,LAX,North America,Los Angeles,196,10.81
185.238.248.81,56692,443,TRUE,LAX,North America,Los Angeles,189,10.02
37.123.193.187,102,443,TRUE,SJC,North America,San Jose,189,23.29
38.59.243.116,22040,443,TRUE,SJC,North America,San Jose,154,20.26
38.59.241.77,56470,443,TRUE,SJC,North America,San Jose,165,16.18
185.218.7.217,1443,443,TRUE,SJC,North America,San Jose,163,15.36
37.123.193.228,19220,443,TRUE,SJC,North America,San Jose,179,14.74
37.123.193.187,110,443,TRUE,SJC,North America,San Jose,201,13.63
37.123.193.163,101,443,TRUE,SJC,North America,San Jose,179,12.87
43.153.80.208,443,443,TRUE,SJC,North America,San Jose,166,11.55
38.59.241.77,36008,443,TRUE,SJC,North America,San Jose,162,11.49
37.123.193.101,17475,443,TRUE,SJC,North America,San Jose,187,11.19
4.255.56.137,80,80,FALSE,IAD,North America,Ashburn,251,11.75
4.255.56.138,80,80,FALSE,IAD,North America,Ashburn,246,11.4
35.221.145.209,443,443,TRUE,KIX,Asia Pacific,Osaka,55,19.17
144.24.76.213,2052,2052,FALSE,ICN,Asia Pacific,Seoul,183,9.64
43.202.48.6,2053,443,TRUE,ICN,Asia Pacific,Seoul,96,9.6
16.16.149.36,443,443,TRUE,ARN,Europe,Stockholm,208,14.14
16.16.241.162,443,443,TRUE,ARN,Europe,Stockholm,230,12.52
16.16.201.205,443,443,TRUE,ARN,Europe,Stockholm,230,11.79
140.238.65.48,443,443,TRUE,LHR,Europe,London,258,10.05
185.217.111.103,32335,443,TRUE,LHR,Europe,London,191,9.92
18.169.10.212,8080,443,TRUE,LHR,Europe,London,215,9.78
18.130.70.64,2087,443,TRUE,LHR,Europe,London,215,9.48
185.217.108.187,50088,443,TRUE,FRA,Europe,Frankfurt,198,18.27
82.115.30.11,57178,443,TRUE,FRA,Europe,Frankfurt,179,17.82
185.217.108.140,32246,443,TRUE,FRA,Europe,Frankfurt,181,13.97
18.185.91.141,2083,443,TRUE,FRA,Europe,Frankfurt,201,11.99
146.70.169.122,443,443,TRUE,AMS,Europe,Amsterdam,175,8.14
146.70.175.185,443,443,TRUE,AMS,Europe,Amsterdam,213,8.13
185.209.23.63,443,443,TRUE,AMS,Europe,Amsterdam,222,8.11
146.70.175.181,443,443,TRUE,AMS,Europe,Amsterdam,192,8.07
146.70.175.179,443,443,TRUE,AMS,Europe,Amsterdam,194,7.78
91.201.25.200,443,443,TRUE,AMS,Europe,Amsterdam,220,7.26
